Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"The Algorithm Design Manual","","","","","10.1007/978-1-84800-070-4","Steven S. Skiena","2008","http://link.springer.com/book/10.1007/978-1-84800-070-4","Book"
"Neural Networks and Deep Learning","","","","","10.1007/978-3-319-94463-0","Dr. Charu C. Aggarwal","2018","http://link.springer.com/book/10.1007/978-3-319-94463-0","Book"
"Recommender Systems","","","","","10.1007/978-3-319-29659-3","Charu C. Aggarwal","2016","http://link.springer.com/book/10.1007/978-3-319-29659-3","Book"
"Fundamentals of Business Process Management","","","","","10.1007/978-3-642-33143-5","Marlon DumasMarcello La RosaJan MendlingHajo A. Reijers","2013","http://link.springer.com/book/10.1007/978-3-642-33143-5","Book"
"Introductory Computer Forensics","","","","","10.1007/978-3-030-00581-8","Xiaodong Lin","2018","http://link.springer.com/book/10.1007/978-3-030-00581-8","Book"
"An Introduction to Machine Learning","","","","","10.1007/978-3-319-63913-0","Miroslav Kubat","2017","http://link.springer.com/book/10.1007/978-3-319-63913-0","Book"
"Data Structures and Algorithms with Python","Undergraduate Topics in Computer Science","","","","10.1007/978-3-319-13072-9","Kent D. LeeSteve Hubbard","2015","http://link.springer.com/book/10.1007/978-3-319-13072-9","Book"
"Probability and Statistics for Computer Science","","","","","10.1007/978-3-319-64410-3","David Forsyth","2018","http://link.springer.com/book/10.1007/978-3-319-64410-3","Book"
"Foundations for Designing User-Centered Systems","","","","","10.1007/978-1-4471-5134-0","Frank E. RitterGordon D. BaxterElizabeth F. Churchill","2014","http://link.springer.com/book/10.1007/978-1-4471-5134-0","Book"
"Data Mining","","","","","10.1007/978-3-319-14142-8","Charu C. Aggarwal","2015","http://link.springer.com/book/10.1007/978-3-319-14142-8","Book"
"Concise Guide to Databases","Undergraduate Topics in Computer Science","","","","10.1007/978-1-4471-5601-7","Peter LakePaul Crowther","2013","http://link.springer.com/book/10.1007/978-1-4471-5601-7","Book"
"Understanding Cryptography","","","","","10.1007/978-3-642-04101-3","Christof PaarJan Pelzl","2010","http://link.springer.com/book/10.1007/978-3-642-04101-3","Book"
"Logical Foundations of Cyber-Physical Systems","","","","","10.1007/978-3-319-63588-0","Prof. André Platzer","2018","http://link.springer.com/book/10.1007/978-3-319-63588-0","Book"
"Systems Programming in Unix/Linux","","","","","10.1007/978-3-319-92429-8","K.C. Wang","2018","http://link.springer.com/book/10.1007/978-3-319-92429-8","Book"
"Data Science and Predictive Analytics","","","","","10.1007/978-3-319-72347-1","Ivo D. Dinov","2018","http://link.springer.com/book/10.1007/978-3-319-72347-1","Book"
"Eye Tracking Methodology","","","","","10.1007/978-3-319-57883-5","Andrew T. Duchowski","2017","http://link.springer.com/book/10.1007/978-3-319-57883-5","Book"
"Principles of Data Mining","Undergraduate Topics in Computer Science","","","","10.1007/978-1-4471-7307-6","Max Bramer","2016","http://link.springer.com/book/10.1007/978-1-4471-7307-6","Book"
"Computer Vision","Texts in Computer Science","","","","10.1007/978-1-84882-935-0","Richard Szeliski","2011","http://link.springer.com/book/10.1007/978-1-84882-935-0","Book"
"The Elements of Statistical Learning","Springer Series in Statistics","","","","10.1007/978-0-387-84858-7","Trevor HastieRobert TibshiraniJerome Friedman","2009","http://link.springer.com/book/10.1007/978-0-387-84858-7","Book"
"Fundamentals of Java Programming","","","","","10.1007/978-3-319-89491-1","Mitsunori Ogihara","2018","http://link.springer.com/book/10.1007/978-3-319-89491-1","Book"
"Python Programming Fundamentals","Undergraduate Topics in Computer Science","","","","10.1007/978-1-4471-6642-9","Kent D. Lee","2014","http://link.springer.com/book/10.1007/978-1-4471-6642-9","Book"
"The Python Workbook","","","","","10.1007/978-3-319-14240-1","Ben Stephenson","2014","http://link.springer.com/book/10.1007/978-3-319-14240-1","Book"
"Fundamentals of Business Process Management","","","","","10.1007/978-3-662-56509-4","Marlon DumasProf. Dr. Marcello La RosaProf. Dr. Jan MendlingHajo A. Reijers","2018","http://link.springer.com/book/10.1007/978-3-662-56509-4","Book"
"A Beginner's Guide to Scala, Object Orientation and Functional Programming","","","","","10.1007/978-3-319-75771-1","Dr. John Hunt","2018","http://link.springer.com/book/10.1007/978-3-319-75771-1","Book"
"Foundations of Programming Languages","Undergraduate Topics in Computer Science","","","","10.1007/978-3-319-70790-7","Prof. Kent D. Lee","2017","http://link.springer.com/book/10.1007/978-3-319-70790-7","Book"
"Introduction to Artificial Intelligence","Undergraduate Topics in Computer Science","","","","10.1007/978-3-319-58487-4","Prof. Dr. Wolfgang Ertel","2017","http://link.springer.com/book/10.1007/978-3-319-58487-4","Book"
"Introduction to Programming with Fortran","","","","","10.1007/978-3-319-75502-1","Ian ChiversJane Sleightholme","2018","http://link.springer.com/book/10.1007/978-3-319-75502-1","Book"
"Digital Image Processing","Texts in Computer Science","","","","10.1007/978-1-4471-6684-9","Wilhelm BurgerMark J. Burge","2016","http://link.springer.com/book/10.1007/978-1-4471-6684-9","Book"
"Introduction to Deep Learning","Undergraduate Topics in Computer Science","","","","10.1007/978-3-319-73004-2","Dr. Sandro Skansi","2018","http://link.springer.com/book/10.1007/978-3-319-73004-2","Book"
"Guide to Competitive Programming","Undergraduate Topics in Computer Science","","","","10.1007/978-3-319-72547-5","Antti Laaksonen","2017","http://link.springer.com/book/10.1007/978-3-319-72547-5","Book"
"UML @ Classroom","Undergraduate Topics in Computer Science","","","","10.1007/978-3-319-12742-2","Martina SeidlMarion ScholzChristian HuemerGerti Kappel","2015","http://link.springer.com/book/10.1007/978-3-319-12742-2","Book"
"The Data Science Design Manual","Texts in Computer Science","","","","10.1007/978-3-319-55444-0","Steven S. Skiena","2017","http://link.springer.com/book/10.1007/978-3-319-55444-0","Book"
"Guide to Discrete Mathematics","Texts in Computer Science","","","","10.1007/978-3-319-44561-8","Gerard O'Regan","2016","http://link.springer.com/book/10.1007/978-3-319-44561-8","Book"
"A Beginners Guide to Python 3 Programming","Undergraduate Topics in Computer Science","","","","10.1007/978-3-030-20290-3","Dr. John Hunt","2019","http://link.springer.com/book/10.1007/978-3-030-20290-3","Book"
"Concise Guide to Software Engineering","Undergraduate Topics in Computer Science","","","","10.1007/978-3-319-57750-0","Gerard O'Regan","2017","http://link.springer.com/book/10.1007/978-3-319-57750-0","Book"
"Java in Two Semesters","Texts in Computer Science","","","","10.1007/978-3-319-99420-8","Dr. Quentin CharatanDr. Aaron Kans","2019","http://link.springer.com/book/10.1007/978-3-319-99420-8","Book"
"Fundamentals of Multimedia","Texts in Computer Science","","","","10.1007/978-3-319-05290-8","Ze-Nian LiMark S. DrewJiangchuan Liu","2014","http://link.springer.com/book/10.1007/978-3-319-05290-8","Book"
"Modelling Computing Systems","Undergraduate Topics in Computer Science","","","","10.1007/978-1-84800-322-4","Faron MollerGeorg Struth","2013","http://link.springer.com/book/10.1007/978-1-84800-322-4","Book"
"Computational Geometry","","","","","10.1007/978-3-540-77974-2","Prof. Dr. Mark de BergDr. Otfried CheongDr. Marc van KreveldProf. Dr. Mark Overmars","2008","http://link.springer.com/book/10.1007/978-3-540-77974-2","Book"
"Cryptography Made Simple","Information Security and Cryptography","","","","10.1007/978-3-319-21936-3","Nigel P. Smart","2016","http://link.springer.com/book/10.1007/978-3-319-21936-3","Book"
"Object-Oriented Analysis, Design and Implementation","Undergraduate Topics in Computer Science","","","","10.1007/978-3-319-24280-4","Brahma DathanSarnath Ramnath","2015","http://link.springer.com/book/10.1007/978-3-319-24280-4","Book"
"Guide to Computer Network Security","Computer Communications and Networks","","","","10.1007/978-3-319-55606-2","Joseph Migga Kizza","2017","http://link.springer.com/book/10.1007/978-3-319-55606-2","Book"
"Advanced Guide to Python 3 Programming","Undergraduate Topics in Computer Science","","","","10.1007/978-3-030-25943-3","Dr. John Hunt","2019","http://link.springer.com/book/10.1007/978-3-030-25943-3","Book"
"Analysis for Computer Scientists","Undergraduate Topics in Computer Science","","","","10.1007/978-3-319-91155-7","Univ.-Prof. Dr. Dr. Michael OberguggenbergerUniv.-Prof. Dr. Alexander Ostermann","2018","http://link.springer.com/book/10.1007/978-3-319-91155-7","Book"
"Introduction to Evolutionary Computing","Natural Computing Series","","","","10.1007/978-3-662-44874-8","A.E. EibenJ.E. Smith","2015","http://link.springer.com/book/10.1007/978-3-662-44874-8","Book"
"Automata and Computability","Undergraduate Texts in Computer Science","","","","10.1007/978-1-4612-1844-9","Dexter C. Kozen","1997","http://link.springer.com/book/10.1007/978-1-4612-1844-9","Book"
"Guide to Scientific Computing in C++","Undergraduate Topics in Computer Science","","","","10.1007/978-3-319-73132-2","Dr. Joe Pitt-FrancisProf. Jonathan Whiteley","2017","http://link.springer.com/book/10.1007/978-3-319-73132-2","Book"
"Introduction to Data Science","Undergraduate Topics in Computer Science","","","","10.1007/978-3-319-50017-1","Laura IgualSanti Seguí","2017","http://link.springer.com/book/10.1007/978-3-319-50017-1","Book"
"Introduction to Parallel Computing","Undergraduate Topics in Computer Science","","","","10.1007/978-3-319-98833-7","Dr. Roman TrobecProf. Boštjan SlivnikProf. Patricio BulićProf. Borut Robič","2018","http://link.springer.com/book/10.1007/978-3-319-98833-7","Book"